region,name,type,size_mb,chr,start,end,prevalence_per10k,genes,omim,indications,penetrance
22q11.2,DiGeorge / 22q11.2DS,DEL,3.0,22,18900000,21800000,2.5,"TBX1,CRKL,MAPK8IP2",188400,"MCA,PSY,ID/DD",0.97
15q11-q13,Angelman / Prader-Willi,DEL,5.0,15,23500000,28500000,0.7,"UBE3A,SNRPN,MKRN3",105830,"ID/DD,EPI",1.0
7q11.23,Williams-Beuren,DEL,1.5,7,72700000,74200000,1.3,"ELN,LIMK1,GTF2I",194050,"ID/DD,MCA",0.99
1p36,1p36 deletion syndrome,DEL,3.7,1,1000000,4700000,2.0,"SKI,RERE,GABRD,KCNAB2",607872,"ID/DD,EPI,MCA",0.98
16p11.2,16p11.2 CNV (ASD),DEL,0.6,16,29500000,30100000,3.0,"TAOK2,MAPK3,TBX6",611913,"ASD,ID/DD",0.62
16p11.2,16p11.2 CNV (ASD) dup,DUP,0.6,16,29500000,30100000,2.5,"TAOK2,MAPK3,TBX6",614671,"ASD,PSY",0.27
17p11.2,Smith-Magenis,DEL,3.7,17,16600000,20300000,0.4,"RAI1,FLII,LLGL1",182290,"ID/DD,EPI",1.0
17p11.2,Potocki-Lupski,DUP,3.7,17,16600000,20300000,0.2,"RAI1,FLII,LLGL1",610883,"ID/DD,ASD",0.7
5p15,Cri-du-chat,DEL,15.0,5,1000000,16000000,0.2,"CTNND2,SEMA5A,TPPP",123450,"ID/DD,MCA",1.0
4p16.3,Wolf-Hirschhorn,DEL,5.0,4,1000000,6000000,0.2,"WHSC1,FGFRL1,MSX1",194190,"ID/DD,EPI,MCA",1.0
3q29,3q29 deletion syndrome,DEL,1.6,3,195700000,197300000,0.3,"DLG1,BDH1,PAK2",609425,"ID/DD,ASD,PSY",0.74
22q11.2,Cat-eye syndrome,DUP,2.7,22,16000000,18700000,0.5,"CECR1,ATP6V1E1",115470,"MCA,ID/DD",0.6
15q13.3,15q13.3 microdeletion,DEL,2.0,15,30900000,32900000,1.2,"CHRNA7,OTUD7A",612001,"ASD,EPI,PSY",0.28
1q21.1,1q21.1 deletion,DEL,1.35,1,145400000,146750000,0.8,"GJA5,CHD1L,BCL9",612474,"ASD,PSY,ID/DD",0.35
1q21.1,1q21.1 duplication,DUP,1.35,1,145400000,146750000,0.6,"GJA5,CHD1L,BCL9",612475,"ASD,MCA,ID/DD",0.4
17q12,17q12 deletion,DEL,1.4,17,34800000,36200000,0.5,"HNF1B,LHX1",614527,"PRE,ID/DD",0.62
8p23.1,8p23.1 deletion,DEL,3.7,8,8000000,11700000,0.4,"GATA4,SOX7,TNKS",222400,"MCA,PRE",0.55
2q13,2q13 microdeletion,DEL,2.3,2,110700000,113000000,0.6,"NPHP1,BUB1,PAX8",613949,"ID/DD,EPI",0.22
