study,indication,selection,comparability,outcome,total_nos,quality
Miller2010,ID/DD,4,2,3,9,High
Cooper2011,ID/DD,4,2,3,9,High
Hochstenbach2009,ID/DD,4,2,2,8,High
Kaminsky2011,ID/DD,4,2,2,8,High
Vissers2010,ID/DD,4,2,2,8,High
Baldwin2008,ID/DD,4,1,2,7,Moderate
Shaffer2007,ID/DD,4,1,2,7,Moderate
Sebat2007,ASD,4,2,2,8,High
Marshall2008,ASD,4,2,2,8,High
Pinto2010,ASD,4,2,3,9,High
Glessner2009,ASD,4,2,2,8,High
Levy2011,ASD,4,1,2,7,Moderate
Sagoo2009,MCA,4,2,2,8,High
Wat2009,MCA,4,1,2,7,Moderate
Lu2008,MCA,4,2,2,8,High
Tzschach2009,MCA,4,1,2,7,Moderate
Shaffer2012,PRE,4,2,2,8,High
Wapner2012,PRE,4,2,3,9,High
Hillman2013,PRE,4,2,2,8,High
Mefford2010,EPI,4,2,2,8,High
Helbig2009,EPI,4,2,2,8,High
Mullen2013,EPI,4,1,2,7,Moderate
Walsh2008,PSY,4,1,2,7,Moderate
Stefansson2008,PSY,4,2,3,9,High
Kirov2012,PSY,4,2,2,8,High
