id,indication,n_total,n_diagnostic,platform,resolution,country,year,journal,doi,nos,yield_pct
Miller2010,ID/DD,21698,3450,aCGH,180K,USA,2010,AJHG,10.1016/j.ajhg.2010.04.006,9,15.9
Cooper2011,ID/DD,15767,2318,SNP_array,300K,Multi,2011,Nature,10.1038/nature09985,9,14.7
Hochstenbach2009,ID/DD,5531,886,aCGH,105K,Netherlands,2009,Eur J Hum Genet,10.1038/ejhg.2009.60,8,16.02
Kaminsky2011,ID/DD,8789,1406,SNP_array,750K,USA/Canada,2011,JPediatrics,10.1016/j.jpeds.2010.09.009,8,16.0
Vissers2010,ID/DD,1070,192,aCGH,500K,Netherlands,2010,Nat Rev Genet,10.1038/nrg2779,8,17.94
Baldwin2008,ID/DD,855,154,aCGH,1M,UK,2008,J Med Genet,10.1136/jmg.2007.054353,7,18.01
Shaffer2007,ID/DD,1116,167,aCGH,100K,USA,2007,Genet Med,10.1097/GIM.0b013e3180653dd8,7,14.96
Sebat2007,ASD,264,32,aCGH,1M,USA,2007,Science,10.1126/science.1138659,8,12.12
Marshall2008,ASD,427,47,aCGH,500K,Canada,2008,AJHG,10.1016/j.ajhg.2007.11.005,8,11.01
Pinto2010,ASD,996,107,SNP_array,1M,Multi,2010,Nature,10.1038/nature09146,9,10.74
Glessner2009,ASD,859,79,SNP_array,500K,USA,2009,Nature,10.1038/nature07999,8,9.2
Levy2011,ASD,887,88,SNP_array,1M,USA,2011,Neuron,10.1016/j.neuron.2011.05.002,7,9.92
Sagoo2009,MCA,1792,448,aCGH,180K,Multi,2009,Hum Genet,10.1007/s00439-009-0626-z,8,25.0
Wat2009,MCA,638,153,aCGH,105K,USA,2009,Genet Med,10.1097/GIM.0b013e3181aae0c5,7,23.98
Lu2008,MCA,1499,345,aCGH,180K,USA,2008,AJHG,10.1016/j.ajhg.2007.12.021,8,23.02
Tzschach2009,MCA,422,118,aCGH,244K,Germany,2009,Eur J Hum Genet,10.1038/ejhg.2008.217,7,27.96
Shaffer2012,PRE,4406,264,SNP_array,750K,USA,2012,Obstet Gynecol,10.1097/AOG.0b013e31824dd388,8,5.99
Wapner2012,PRE,4282,249,SNP_array,300K,USA,2012,NEJM,10.1056/NEJMoa1203382,9,5.82
Hillman2013,PRE,2567,154,aCGH,180K,UK,2013,Ultrasound OG,10.1002/uog.12327,8,6.0
Mefford2010,EPI,517,57,aCGH,180K,USA,2010,PLoS Genet,10.1371/journal.pgen.1000862,8,11.03
Helbig2009,EPI,517,51,SNP_array,300K,Multi,2009,Nat Genet,10.1038/ng.320,8,9.86
Mullen2013,EPI,315,38,aCGH,180K,USA,2013,Epilepsia,10.1111/epi.12211,7,12.06
Walsh2008,PSY,150,27,aCGH,500K,USA,2008,Science,10.1126/science.1155174,7,18.0
Stefansson2008,PSY,3391,544,SNP_array,300K,Iceland,2008,Nature,10.1038/nature07229,9,16.04
Kirov2012,PSY,662,79,SNP_array,750K,UK,2012,Nat Genet,10.1038/ng.1108,8,11.93
